pID,discountPriceID
17268,42444
17268,42445
17268,42446
17268,42447
10073,42448
10073,42449
10073,42450
10073,42451
17270,42452
7546,42453
17272,42454
17274,42455
17274,42456
17274,42457
17275,42458
17275,42459
17277,42460
17277,42461
17277,42462
17278,42463
17278,42464
17278,42465
17279,42466
17279,42467
17279,42468
17280,42469
17280,42470
17280,42471
17280,42472
17281,42473
17281,42474
17281,42475
17281,42476
17283,42477
17283,42478
17283,42479
17283,42480
17283,42481
13988,42482
1295,42483
17287,42484
17288,42485
17288,42486
17288,42487
17288,42488
17289,42489
17289,42490
17290,42491
17290,42492
17290,42493
17290,42494
17291,42495
17291,42496
17291,42497
17291,42498
17291,42499
12967,42500
12967,42501
12967,42502
17293,42503
17293,42504
17293,42505
17295,42506
17295,42507
17295,42508
17295,42509
17296,42510
17297,42511
17297,42512
17298,42513
17299,42514
17299,42515
3702,42516
17302,42517
17302,42518
17303,42519
17303,42520
17303,42521
17305,42522
17305,42523
17305,42524
17306,42525
17307,42526
17307,42527
17307,42528
17307,42529
17308,42530
17308,42531
17308,42532
4773,42533
4773,42534
4773,42535
4773,42536
17310,42537
17310,42538
17311,42539
17312,42540
17312,42541
17312,42542
7525,42543
7525,42544
7525,42545
17314,42546
17314,42547
17314,42548
17314,42549
17315,42550
17315,42551
17315,42552
17316,42553
17316,42554
11544,42555
11544,42556
11544,42557
5831,42558
5831,42559
5831,42560
17319,42561
17319,42562
17320,42563
17320,42564
17320,42565
17320,42566
17321,42567
17321,42568
17321,42569
2870,42570
2870,42571
2401,42572
17324,42573
17324,42574
17325,42575
9928,42576
9928,42577
9928,42578
4453,42579
4453,42580
17328,42581
11418,42582
11418,42583
11418,42584
362,42585
362,42586
17332,42587
17332,42588
17332,42589
17332,42590
17332,42591
17332,42592
17333,42593
17334,42594
17334,42595
17334,42596
17334,42597
12177,42598
12177,42599
9078,42600
17337,42601
17337,42602
17337,42603
17338,42604
17338,42605
16700,42606
17340,42607
17340,42608
17340,42609
17340,42610
5873,42611
5873,42612
5873,42613
5873,42614
13263,42615
13263,42616
13263,42617
17344,42618
17345,42619
17224,42620
17224,42621
3899,42622
17348,42623
17349,42624
17349,42625
9288,42626
9288,42627
9288,42628
9288,42629
4599,42630
4599,42631
4599,42632
17244,42633
17244,42634
937,42635
17354,42636
17354,42637
17354,42638
3580,42639
3580,42640
3580,42641
17357,42642
17357,42643
17357,42644
17359,42645
17359,42646
3728,42647
17362,42648
17362,42649
17363,42650
17364,42651
17364,42652
17366,42653
17367,42654
17368,42655
17369,42656
17369,42657
17369,42658
17369,42659
17370,42660
17370,42661
17370,42662
13523,42663
13523,42664
17372,42665
17373,42666
17373,42667
17373,42668
17373,42669
6781,42670
17375,42671
17376,42672
17376,42673
17377,42674
17377,42675
7629,42676
17379,42677
17379,42678
17379,42679
17380,42680
17380,42681
17380,42682
11268,42683
11268,42684
11268,42685
17382,42686
17382,42687
17383,42688
17385,42689
17385,42690
17387,42691
17387,42692
17387,42693
17387,42694
17388,42695
17388,42696
17388,42697
17388,42698
17389,42699
13754,42700
13754,42701
13754,42702
2957,42703
2957,42704
2957,42705
17392,42706
3279,42707
3279,42708
3279,42709
3279,42710
3279,42711
17394,42712
17396,42713
4202,42714
4202,42715
17398,42716
17398,42717
17399,42718
17399,42719
17399,42720
4150,42721
4150,42722
17402,42723
17402,42724
2271,42725
2271,42726
2271,42727
2271,42728
17404,42729
17404,42730
17404,42731
17404,42732
17406,42733
17408,42734
14509,42735
17411,42736
17411,42737
17411,42738
17412,42739
7571,42740
7571,42741
17416,42742
17416,42743
17417,42744
17417,42745
17418,42746
17418,42747
17418,42748
17418,42749
1763,42750
1763,42751
17420,42752
17420,42753
17421,42754
17421,42755
12367,42756
12367,42757
17424,42758
17424,42759
17425,42760
17426,42761
17426,42762
17427,42763
17427,42764
17427,42765
4070,42766
4070,42767
17431,42768
17431,42769
17431,42770
17432,42771
17432,42772
14535,42773
14535,42774
628,42775
17435,42776
17437,42777
17437,42778
17437,42779
17438,42780
17438,42781
17439,42782
17440,42783
17441,42784
17441,42785
17442,42786
17442,42787
4125,42788
4125,42789
4125,42790
4125,42791
5248,42792
5248,42793
17445,42794
17445,42795
90,42796
90,42797
17447,42798
17447,42799
17448,42800
17448,42801
6447,42802
6447,42803
6447,42804
6447,42805
17450,42806
5393,42807
17452,42808
17452,42809
17452,42810
17453,42811
17453,42812
17453,42813
17454,42814
17454,42815
17455,42816
17456,42817
17456,42818
17457,42819
17457,42820
17457,42821
17457,42822
5495,42823
5495,42824
9354,42825
17460,42826
17460,42827
17460,42828
1715,42829
5216,42830
5216,42831
1445,42832
1445,42833
17464,42834
17464,42835
3280,42836
3280,42837
3280,42838
17466,42839
17466,42840
17467,42841
17468,42842
17468,42843
17468,42844
17470,42845
17470,42846
17470,42847
17470,42848
17470,42849
17471,42850
17471,42851
17471,42852
2607,42853
2607,42854
2607,42855
7507,42856
7507,42857
7507,42858
7507,42859
17474,42860
17475,42861
17477,42862
17477,42863
17477,42864
17477,42865
17477,42866
9347,42867
17480,42868
17480,42869
17481,42870
17481,42871
17482,42872
17483,42873
17483,42874
17483,42875
17483,42876
17483,42877
17484,42878
17484,42879
17484,42880
17484,42881
17484,42882
17484,42883
7740,42884
17486,42885
17486,42886
17486,42887
6830,42888
17489,42889
17490,42890
17490,42891
17490,42892
17491,42893
17492,42894
17492,42895
17493,42896
17493,42897
17493,42898
17494,42899
17494,42900
17494,42901
17495,42902
17495,42903
17496,42904
17497,42905
17497,42906
3374,42907
3374,42908
3374,42909
17499,42910
1893,42911
1893,42912
1893,42913
17502,42914
17502,42915
17502,42916
17502,42917
17504,42918
17504,42919
17504,42920
17504,42921
17505,42922
9683,42923
9683,42924
17507,42925
17507,42926
5271,42927
7881,42928
7881,42929
7881,42930
17510,42931
17510,42932
17511,42933
17511,42934
17512,42935
17512,42936
17512,42937
17513,42938
17513,42939
17514,42940
17515,42941
17516,42942
8224,42943
8224,42944
102,42945
17520,42946
2114,42947
2114,42948
2114,42949
17522,42950
17522,42951
17524,42952
17525,42953
17525,42954
17526,42955
17527,42956
17527,42957
17527,42958
17527,42959
17527,42960
17528,42961
17528,42962
17529,42963
17530,42964
17530,42965
17530,42966
17531,42967
17531,42968
13024,42969
13024,42970
13024,42971
6476,42972
6476,42973
6476,42974
6476,42975
10711,42976
10711,42977
10711,42978
10711,42979
10711,42980
10711,42981
17536,42982
3635,42983
10858,42984
10858,42985
17540,42986
17540,42987
17541,42988
17541,42989
17541,42990
17541,42991
1189,42992
17544,42993
17544,42994
17545,42995
17545,42996
17545,42997
17547,42998
17548,42999
17548,43000
17548,43001
17551,43002
17551,43003
17552,43004
17552,43005
17553,43006
17553,43007
17553,43008
17553,43009
17553,43010
17554,43011
17554,43012
5426,43013
5426,43014
17556,43015
17556,43016
17557,43017
17557,43018
17558,43019
17559,43020
10471,43021
10471,43022
17561,43023
17563,43024
3165,43025
3165,43026
17565,43027
17566,43028
17566,43029
17567,43030
17569,43031
17569,43032
17570,43033
17571,43034
17571,43035
17571,43036
17573,43037
17573,43038
17573,43039
17573,43040
9595,43041
9595,43042
17575,43043
17575,43044
17575,43045
17576,43046
17577,43047
17577,43048
17577,43049
17577,43050
6413,43051
6413,43052
17581,43053
17581,43054
17581,43055
17581,43056
8570,43057
8570,43058
16447,43059
16447,43060
16447,43061
17584,43062
17584,43063
17584,43064
11640,43065
11640,43066
11640,43067
11640,43068
11640,43069
17586,43070
17586,43071
17587,43072
17587,43073
17587,43074
17587,43075
17588,43076
17588,43077
17588,43078
17589,43079
17589,43080
17590,43081
17590,43082
17590,43083
17590,43084
7948,43085
7184,43086
17593,43087
12792,43088
17595,43089
17595,43090
17595,43091
17596,43092
17597,43093
17597,43094
17598,43095
17599,43096
17241,43097
17241,43098
17241,43099
17241,43100
17241,43101
17432,43102
17432,43103
17432,43104
4111,43105
17603,43106
17603,43107
17603,43108
17603,43109
17603,43110
10286,43111
10286,43112
10286,43113
10286,43114
10286,43115
17605,43116
17605,43117
17605,43118
17605,43119
17606,43120
17606,43121
17607,43122
17607,43123
17608,43124
17609,43125
17609,43126
17611,43127
13586,43128
17613,43129
17614,43130
17614,43131
7743,43132
7743,43133
7743,43134
12700,43135
12700,43136
12700,43137
1768,43138
8565,43139
8565,43140
8565,43141
8565,43142
17620,43143
6880,43144
6880,43145
75,43146
75,43147
75,43148
10266,43149
10266,43150
5270,43151
17625,43152
17625,43153
17625,43154
17626,43155
17626,43156
17627,43157
17627,43158
17627,43159
8855,43160
8855,43161
17629,43162
17630,43163
17630,43164
17630,43165
17630,43166
17631,43167
17632,43168
17632,43169
17633,43170
17634,43171
17634,43172
17634,43173
17634,43174
17634,43175
4661,43176
4661,43177
4661,43178
17637,43179
17637,43180
17637,43181
17637,43182
2828,43183
2828,43184
2828,43185
17639,43186
17639,43187
17640,43188
17640,43189
17641,43190
17642,43191
17642,43192
17642,43193
4876,43194
2396,43195
2396,43196
2396,43197
8392,43198
8392,43199
8392,43200
8392,43201
17646,43202
17646,43203
15967,43204
15967,43205
17648,43206
17648,43207
17648,43208
17649,43209
8696,43210
8696,43211
9535,43212
3027,43213
3027,43214
3027,43215
5194,43216
5194,43217
5194,43218
2604,43219
2604,43220
2604,43221
17655,43222
17656,43223
17657,43224
17658,43225
17658,43226
17658,43227
17658,43228
17658,43229
15629,43230
15629,43231
17660,43232
17660,43233
17660,43234
3918,43235
4894,43236
4894,43237
4894,43238
17663,43239
17663,43240
17663,43241
17663,43242
17664,43243
17664,43244
17664,43245
17664,43246
17664,43247
17664,43248
17665,43249
17665,43250
17665,43251
17665,43252
17666,43253
17666,43254
17668,43255
17668,43256
17668,43257
17668,43258
17668,43259
1205,43260
17670,43261
17670,43262
4188,43263
4188,43264
4188,43265
4188,43266
17143,43267
17673,43268
17673,43269
17673,43270
17673,43271
17673,43272
17674,43273
17674,43274
17674,43275
17674,43276
6353,43277
17676,43278
17676,43279
17676,43280
17677,43281
17677,43282
17677,43283
17677,43284
17677,43285
16668,43286
16668,43287
16668,43288
17680,43289
327,43290
6222,43291
6222,43292
6222,43293
17683,43294
11078,43295
11078,43296
17685,43297
17685,43298
17686,43299
17686,43300
17686,43301
17687,43302
17687,43303
17687,43304
17687,43305
17687,43306
17688,43307
17689,43308
17689,43309
17689,43310
17690,43311
17690,43312
17690,43313
17693,43314
999,43315
17695,43316
17695,43317
17697,43318
3960,43319
17701,43320
17702,43321
17702,43322
17702,43323
17702,43324
17702,43325
17702,43326
17702,43327
17704,43328
17704,43329
7431,43330
7431,43331
14802,43332
14802,43333
14802,43334
17708,43335
17709,43336
17709,43337
17710,43338
17710,43339
17710,43340
17710,43341
17711,43342
17713,43343
17713,43344
17713,43345
17713,43346
11106,43347
17715,43348
17715,43349
17715,43350
17715,43351
17715,43352
17716,43353
17716,43354
17717,43355
17719,43356
17720,43357
17720,43358
17720,43359
17720,43360
8111,43361
8111,43362
8111,43363
8111,43364
8920,43365
5412,43366
13951,43367
13951,43368
13951,43369
17725,43370
17726,43371
17726,43372
17726,43373
17727,43374
17727,43375
17727,43376
17728,43377
17728,43378
655,43379
17731,43380
17731,43381
17732,43382
17732,43383
17732,43384
17733,43385
17733,43386
17733,43387
17734,43388
17734,43389
17734,43390
17735,43391
7596,43392
17738,43393
17738,43394
17738,43395
17738,43396
17741,43397
17741,43398
17743,43399
17744,43400
17744,43401
17745,43402
16430,43403
17747,43404
17748,43405
17748,43406
17748,43407
5505,43408
5505,43409
5505,43410
5505,43411
17751,43412
17751,43413
17751,43414
17751,43415
16302,43416
12054,43417
12054,43418
12054,43419
12054,43420
17754,43421
17754,43422
17754,43423
17755,43424
17755,43425
17755,43426
17755,43427
17755,43428
17755,43429
979,43430
17757,43431
17758,43432
17758,43433
17759,43434
17759,43435
17759,43436
17759,43437
17759,43438
17759,43439
17760,43440
16187,43441
16187,43442
2261,43443
17763,43444
17763,43445
17763,43446
17764,43447
17764,43448
8763,43449
8763,43450
8763,43451
17767,43452
17767,43453
937,43454
937,43455
937,43456
5706,43457
17772,43458
6595,43459
6595,43460
1493,43461
1493,43462
1493,43463
17775,43464
9958,43465
9958,43466
9958,43467
17777,43468
809,43469
809,43470
3869,43471
3869,43472
4504,43473
4504,43474
17782,43475
17782,43476
17786,43477
17786,43478
17786,43479
17786,43480
17786,43481
5460,43482
2988,43483
2988,43484
2988,43485
2988,43486
17789,43487
17789,43488
17789,43489
17789,43490
6445,43491
17791,43492
17791,43493
17791,43494
2505,43495
17794,43496
17794,43497
17794,43498
17795,43499
17795,43500
17795,43501
17795,43502
17795,43503
17796,43504
17797,43505
17797,43506
17797,43507
5592,43508
5592,43509
5592,43510
17801,43511
17801,43512
15522,43513
15522,43514
5917,43515
17804,43516
17805,43517
17806,43518
17806,43519
17806,43520
17807,43521
17807,43522
17807,43523
17807,43524
17808,43525
17808,43526
17808,43527
17809,43528
17809,43529
10736,43530
10736,43531
17811,43532
17811,43533
17811,43534
9896,43535
12231,43536
17814,43537
17815,43538
17815,43539
17816,43540
17816,43541
17816,43542
17816,43543
17816,43544
17818,43545
17818,43546
12070,43547
12070,43548
12395,43549
12395,43550
12395,43551
5431,43552
5431,43553
8686,43554
17827,43555
17827,43556
17827,43557
17828,43558
17829,43559
17829,43560
17829,43561
12251,43562
12251,43563
12251,43564
5478,43565
5478,43566
5478,43567
10472,43568
10472,43569
10472,43570
10472,43571
17833,43572
17833,43573
17834,43574
760,43575
760,43576
760,43577
17836,43578
17837,43579
17837,43580
17837,43581
17837,43582
17837,43583
2809,43584
7549,43585
16284,43586
16284,43587
17841,43588
17841,43589
17841,43590
17841,43591
17547,43592
17547,43593
17844,43594
17844,43595
17844,43596
17844,43597
17845,43598
17846,43599
17846,43600
17846,43601
17846,43602
17847,43603
17847,43604
17847,43605
17848,43606
17849,43607
17850,43608
17851,43609
17851,43610
17851,43611
4818,43612
4818,43613
4818,43614
17853,43615
17853,43616
5835,43617
17855,43618
17855,43619
5757,43620
5757,43621
17858,43622
17859,43623
17859,43624
17861,43625
17862,43626
17862,43627
17862,43628
17863,43629
17863,43630
17863,43631
17863,43632
17864,43633
17865,43634
17865,43635
17865,43636
17866,43637
17867,43638
17867,43639
17868,43640
17868,43641
17868,43642
17868,43643
17869,43644
17869,43645
17870,43646
17870,43647
17870,43648
17871,43649
17871,43650
17872,43651
4845,43652
4845,43653
4845,43654
17874,43655
17875,43656
17875,43657
17875,43658
17875,43659
2632,43660
2632,43661
17877,43662
17877,43663
5586,43664
17879,43665
17880,43666
17881,43667
17881,43668
17881,43669
17881,43670
17881,43671
17881,43672
17882,43673
17882,43674
17883,43675
17883,43676
10132,43677
10132,43678
10132,43679
17885,43680
17885,43681
478,43682
478,43683
17887,43684
17888,43685
17513,43686
17513,43687
17891,43688
17891,43689
17892,43690
17892,43691
17893,43692
17893,43693
17893,43694
17893,43695
11161,43696
17899,43697
17899,43698
17901,43699
17901,43700
17902,43701
17902,43702
17903,43703
17903,43704
17903,43705
17904,43706
17904,43707
17904,43708
13784,43709
13784,43710
13784,43711
11919,43712
17907,43713
17907,43714
17907,43715
17907,43716
17908,43717
8796,43718
8796,43719
17911,43720
2806,43721
2806,43722
7630,43723
17914,43724
17914,43725
17914,43726
17915,43727
17915,43728
17916,43729
17916,43730
17919,43731
17919,43732
17919,43733
17919,43734
17919,43735
17920,43736
17920,43737
17921,43738
3238,43739
3238,43740
17923,43741
10210,43742
17926,43743
17927,43744
17927,43745
2272,43746
2272,43747
2272,43748
2272,43749
2272,43750
17929,43751
17929,43752
17929,43753
6621,43754
6621,43755
6621,43756
6621,43757
17931,43758
17931,43759
17932,43760
17932,43761
17932,43762
1212,43763
1212,43764
1212,43765
17934,43766
17935,43767
17935,43768
17935,43769
17935,43770
17936,43771
17936,43772
17937,43773
17937,43774
17938,43775
17938,43776
17938,43777
17940,43778
17940,43779
17941,43780
17942,43781
17942,43782
17942,43783
11833,43784
4673,43785
17946,43786
17946,43787
17946,43788
17947,43789
17947,43790
3159,43791
3159,43792
3159,43793
17949,43794
17949,43795
17950,43796
17950,43797
17950,43798
17951,43799
17951,43800
17952,43801
17952,43802
17953,43803
17953,43804
17953,43805
17954,43806
17279,43807
17279,43808
4621,43809
4621,43810
4621,43811
4621,43812
4621,43813
17958,43814
17958,43815
17959,43816
1848,43817
1848,43818
234,43819
234,43820
17962,43821
17962,43822
17962,43823
17962,43824
17962,43825
17962,43826
17963,43827
17963,43828
1455,43829
17965,43830
17965,43831
17966,43832
17966,43833
17966,43834
17966,43835
17968,43836
17968,43837
17968,43838
2876,43839
17970,43840
17970,43841
17970,43842
17971,43843
17971,43844
17971,43845
4668,43846
4668,43847
4668,43848
4668,43849
4668,43850
8670,43851
8670,43852
17974,43853
17974,43854
17975,43855
17975,43856
17975,43857
17976,43858
17976,43859
17976,43860
17977,43861
17977,43862
14608,43863
14608,43864
14608,43865
14608,43866
17979,43867
17980,43868
8857,43869
4372,43870
4372,43871
4372,43872
17984,43873
17984,43874
17984,43875
17984,43876
17986,43877
17986,43878
4112,43879
4112,43880
17988,43881
17988,43882
17988,43883
17988,43884
17988,43885
17988,43886
17990,43887
17990,43888
17990,43889
17990,43890
17990,43891
17991,43892
17991,43893
17992,43894
17993,43895
17993,43896
17993,43897
17994,43898
17994,43899
17996,43900
17998,43901
17998,43902
17998,43903
17999,43904
3424,43905
3424,43906
18002,43907
18003,43908
18003,43909
18005,43910
18005,43911
18005,43912
18007,43913
18007,43914
8223,43915
8223,43916
8223,43917
10367,43918
10367,43919
10367,43920
18010,43921
18010,43922
6683,43923
6683,43924
6683,43925
251,43926
251,43927
5124,43928
5124,43929
5124,43930
5124,43931
5124,43932
18014,43933
18014,43934
18014,43935
18014,43936
18016,43937
18018,43938
18019,43939
18019,43940
18021,43941
11680,43942
11680,43943
18023,43944
18023,43945
13639,43946
18025,43947
18026,43948
18027,43949
18027,43950
18029,43951
18029,43952
18030,43953
18030,43954
18030,43955
18030,43956
2782,43957
2782,43958
18032,43959
18032,43960
18033,43961
18034,43962
18034,43963
18034,43964
18035,43965
18035,43966
18035,43967
18036,43968
18036,43969
18036,43970
18036,43971
18037,43972
18037,43973
18037,43974
18038,43975
18038,43976
18038,43977
3049,43978
3049,43979
3049,43980
18041,43981
18041,43982
18041,43983
1790,43984
10219,43985
10219,43986
18045,43987
18046,43988
18046,43989
18047,43990
18047,43991
18047,43992
18047,43993
18048,43994
2334,43995
18050,43996
18050,43997
18051,43998
18051,43999
18051,44000
9776,44001
9776,44002
505,44003
505,44004
505,44005
18054,44006
18055,44007
18055,44008
18055,44009
18056,44010
18057,44011
18057,44012
10822,44013
10822,44014
10822,44015
18059,44016
18059,44017
18059,44018
18060,44019
18060,44020
18061,44021
18063,44022
18064,44023
18065,44024
18065,44025
18066,44026
18066,44027
2696,44028
2696,44029
2696,44030
2696,44031
18068,44032
18068,44033
18068,44034
18069,44035
18069,44036
18069,44037
794,44038
6573,44039
6573,44040
3190,44041
3190,44042
3190,44043
18073,44044
18073,44045
18074,44046
18074,44047
18074,44048
18074,44049
18075,44050
12960,44051
12960,44052
12960,44053
2894,44054
2894,44055
2894,44056
18079,44057
18079,44058
18079,44059
18079,44060
13289,44061
13289,44062
10471,44063
10471,44064
3385,44065
3385,44066
3385,44067
18083,44068
18083,44069
13479,44070
13479,44071
13479,44072
18085,44073
18086,44074
5322,44075
18088,44076
18088,44077
18089,44078
18089,44079
13115,44080
13115,44081
13115,44082
18092,44083
18092,44084
6880,44085
6880,44086
6880,44087
6880,44088
6880,44089
6880,44090
18094,44091
18094,44092
9890,44093
9890,44094
13494,44095
13494,44096
3209,44097
3209,44098
3209,44099
6808,44100
6808,44101
18099,44102
18099,44103
18099,44104
18100,44105
18100,44106
7698,44107
7428,44108
7428,44109
18103,44110
18103,44111
18104,44112
18104,44113
11235,44114
11235,44115
11235,44116
11235,44117
18106,44118
18106,44119
14081,44120
14081,44121
18108,44122
18108,44123
18108,44124
18109,44125
18109,44126
18109,44127
18109,44128
1300,44129
1300,44130
18112,44131
18112,44132
18112,44133
11296,44134
11296,44135
10308,44136
10308,44137
10308,44138
10308,44139
18115,44140
18116,44141
18116,44142
1115,44143
1115,44144
18118,44145
18118,44146
4614,44147
4614,44148
9555,44149
18121,44150
18122,44151
18123,44152
3970,44153
18125,44154
18125,44155
9831,44156
9831,44157
9831,44158
18127,44159
18127,44160
18129,44161
18130,44162
18130,44163
18130,44164
18130,44165
18132,44166
18132,44167
18132,44168
18132,44169
18133,44170
18134,44171
18135,44172
18135,44173
18136,44174
18137,44175
18138,44176
18138,44177
18138,44178
18139,44179
3635,44180
3635,44181
3635,44182
4203,44183
4203,44184
4203,44185
4203,44186
9195,44187
9195,44188
18143,44189
18143,44190
18144,44191
18145,44192
18145,44193
18145,44194
18145,44195
8230,44196
8230,44197
8230,44198
18148,44199
18148,44200
11168,44201
11168,44202
18150,44203
18150,44204
18150,44205
18151,44206
18152,44207
18152,44208
18153,44209
18153,44210
18154,44211
18154,44212
18154,44213
18155,44214
18155,44215
18155,44216
18156,44217
18156,44218
18156,44219
4150,44220
4150,44221
4150,44222
9877,44223
9877,44224
9877,44225
9877,44226
9877,44227
7625,44228
18160,44229
18160,44230
18161,44231
18161,44232
459,44233
18163,44234
4652,44235
18166,44236
18166,44237
18167,44238
18167,44239
8730,44240
18169,44241
18170,44242
18170,44243
18170,44244
18171,44245
18172,44246
18173,44247
18173,44248
18173,44249
8205,44250
8689,44251
8689,44252
8689,44253
18176,44254
18176,44255
5747,44256
5747,44257
18178,44258
18178,44259
18178,44260
18179,44261
18180,44262
18180,44263
18180,44264
18180,44265
18181,44266
18181,44267
18181,44268
18182,44269
18183,44270
18183,44271
18183,44272
265,44273
265,44274
18185,44275
18185,44276
18185,44277
18186,44278
9159,44279
18188,44280
18188,44281
18189,44282
2735,44283
2735,44284
18191,44285
18192,44286
18192,44287
1700,44288
15790,44289
15790,44290
15790,44291
2987,44292
2987,44293
2987,44294
2987,44295
18197,44296
18199,44297
18199,44298
6789,44299
6789,44300
6789,44301
6789,44302
18201,44303
7338,44304
18204,44305
18204,44306
18204,44307
18204,44308
18206,44309
18206,44310
18206,44311
18208,44312
18208,44313
18208,44314
18208,44315
18209,44316
18210,44317
18210,44318
18210,44319
18210,44320
18212,44321
4090,44322
4090,44323
4090,44324
18214,44325
18214,44326
18215,44327
18215,44328
18215,44329
18215,44330
2096,44331
2096,44332
2096,44333
2096,44334
18217,44335
18217,44336
18217,44337
18218,44338
18218,44339
18218,44340
18218,44341
18219,44342
18219,44343
18220,44344
18221,44345
18221,44346
18221,44347
18223,44348
18223,44349
18223,44350
17020,44351
18228,44352
18229,44353
18229,44354
18229,44355
4422,44356
18231,44357
18231,44358
18231,44359
18232,44360
18232,44361
13324,44362
13324,44363
18235,44364
18235,44365
18235,44366
18235,44367
18235,44368
18236,44369
18236,44370
18236,44371
18236,44372
18237,44373
18237,44374
18237,44375
18238,44376
18238,44377
18238,44378
18238,44379
18239,44380
18239,44381
18239,44382
11939,44383
11939,44384
18242,44385
18242,44386
18242,44387
18243,44388
18243,44389
18244,44390
18244,44391
6458,44392
6458,44393
18246,44394
18246,44395
13014,44396
13014,44397
18248,44398
18249,44399
7059,44400
7059,44401
7059,44402
7059,44403
7059,44404
18253,44405
18253,44406
18253,44407
18254,44408
18255,44409
18255,44410
18255,44411
18255,44412
18255,44413
18255,44414
18255,44415
18256,44416
18256,44417
18256,44418
18256,44419
18258,44420
18258,44421
18258,44422
18259,44423
18261,44424
18261,44425
18261,44426
18263,44427
18263,44428
5202,44429
5202,44430
5202,44431
5202,44432
18265,44433
18266,44434
18266,44435
18267,44436
18267,44437
18267,44438
18268,44439
18268,44440
18270,44441
18270,44442
18270,44443
18271,44444
18271,44445
18272,44446
18272,44447
18273,44448
18273,44449
18275,44450
18275,44451
14823,44452
6175,44453
6175,44454
2238,44455
2238,44456
18282,44457
18282,44458
18282,44459
18283,44460
18283,44461
18283,44462
18283,44463
18284,44464
10656,44465
18286,44466
18286,44467
6496,44468
18288,44469
18288,44470
11098,44471
11098,44472
18290,44473
18290,44474
18290,44475
18291,44476
17493,44477
17493,44478
18293,44479
18293,44480
18294,44481
18294,44482
18294,44483
18296,44484
1965,44485
1965,44486
1965,44487
1965,44488
12231,44489
12231,44490
12231,44491
7392,44492
18301,44493
18302,44494
18302,44495
18302,44496
18302,44497
815,44498
815,44499
18304,44500
18305,44501
18305,44502
18306,44503
18306,44504
18307,44505
18307,44506
18307,44507
18307,44508
7434,44509
7434,44510
7434,44511
7434,44512
7434,44513
7434,44514
7434,44515
11440,44516
11440,44517
18313,44518
18313,44519
18314,44520
18314,44521
18315,44522
4198,44523
11467,44524
11467,44525
18319,44526
18319,44527
18319,44528
18320,44529
18320,44530
18322,44531
5774,44532
5774,44533
5774,44534
6003,44535
6003,44536
6003,44537
6003,44538
18325,44539
18325,44540
10599,44541
10397,44542
18328,44543
18329,44544
18329,44545
18330,44546
18330,44547
18330,44548
18330,44549
18330,44550
18330,44551
18331,44552
18331,44553
18331,44554
18331,44555
264,44556
264,44557
18333,44558
18334,44559
18334,44560
18335,44561
18335,44562
18335,44563
18336,44564
18337,44565
18337,44566
18337,44567
18337,44568
8177,44569
18339,44570
18339,44571
18339,44572
18339,44573
6970,44574
6970,44575
8575,44576
8575,44577
8575,44578
8575,44579
8575,44580
18343,44581
18344,44582
18344,44583
566,44584
18346,44585
18346,44586
18346,44587
6653,44588
6653,44589
6653,44590
2234,44591
2234,44592
2234,44593
18350,44594
18350,44595
18350,44596
18350,44597
6053,44598
6053,44599
6053,44600
18352,44601
18352,44602
18352,44603
3014,44604
3014,44605
1260,44606
18356,44607
18356,44608
7067,44609
13747,44610
13747,44611
14823,44612
14823,44613
1052,44614
1052,44615
1052,44616
2823,44617
2823,44618
4731,44619
4731,44620
4731,44621
18365,44622
18365,44623
8595,44624
8595,44625
8595,44626
8595,44627
8595,44628
18367,44629
18368,44630
18368,44631
18368,44632
18369,44633
18369,44634
18371,44635
18371,44636
18371,44637
18371,44638
18372,44639
18372,44640
18372,44641
18373,44642
18373,44643
18373,44644
18374,44645
18375,44646
18376,44647
18376,44648
18377,44649
13988,44650
13988,44651
13988,44652
18379,44653
18379,44654
18380,44655
18380,44656
13349,44657
13349,44658
13349,44659
18382,44660
2743,44661
2743,44662
2743,44663
436,44664
436,44665
436,44666
436,44667
436,44668
15226,44669
15226,44670
18387,44671
18387,44672
18387,44673
18387,44674
18389,44675
18389,44676
9639,44677
18393,44678
15748,44679
15748,44680
4913,44681
18398,44682
18398,44683
18399,44684
6309,44685
6309,44686
6309,44687
6309,44688
18401,44689
18401,44690
18401,44691
18401,44692
18402,44693
18402,44694
5412,44695
5412,44696
5412,44697
5412,44698
18405,44699
18405,44700
18405,44701
18405,44702
4450,44703
18408,44704
18408,44705
18409,44706
18409,44707
18410,44708
18410,44709
18411,44710
18411,44711
18411,44712
18412,44713
18412,44714
18412,44715
18412,44716
18413,44717
18413,44718
18413,44719
18413,44720
18414,44721
18415,44722
18415,44723
18415,44724
8708,44725
8708,44726
18417,44727
18417,44728
8557,44729
18419,44730
18419,44731
18419,44732
18419,44733
18420,44734
18421,44735
18421,44736
18421,44737
18421,44738
18422,44739
18423,44740
18423,44741
18424,44742
18424,44743
18425,44744
18426,44745
8244,44746
8244,44747
8244,44748
2184,44749
18431,44750
17986,44751
4854,44752
4854,44753
18434,44754
18434,44755
18435,44756
18435,44757
5230,44758
18437,44759
18438,44760
18438,44761
18438,44762
18439,44763
5612,44764
5612,44765
7882,44766
7882,44767
9325,44768
18443,44769
18444,44770
18444,44771
18444,44772
18445,44773
18445,44774
18445,44775
18445,44776
18445,44777
18446,44778
18446,44779
18447,44780
18447,44781
18447,44782
